"Date","Price","Open","High","Low","Vol.","Change %"
"Nov 09, 2020","465.02","441.69","465.56","441.17","-","4.84%"
"Nov 06, 2020","443.57","445.63","445.63","440.70","-","-0.11%"
"Nov 05, 2020","444.05","442.70","445.20","440.34","-","0.31%"
"Nov 04, 2020","442.67","437.41","443.34","432.35","-","1.20%"
"Nov 03, 2020","437.41","433.68","440.27","433.68","-","0.64%"
"Nov 02, 2020","434.62","427.72","434.94","426.65","-","1.63%"
"Oct 30, 2020","427.67","428.51","429.33","424.80","-","-0.20%"
"Oct 29, 2020","428.51","423.16","429.63","421.24","-","1.24%"
"Oct 28, 2020","423.25","435.23","435.50","422.99","-","-2.75%"
"Oct 27, 2020","435.21","440.12","441.71","434.92","-","-1.12%"
"Oct 26, 2020","440.14","453.54","454.54","439.92","-","-2.95%"
"Oct 23, 2020","453.54","447.27","455.17","446.92","-","1.40%"
"Oct 22, 2020","447.28","451.91","452.25","446.45","-","-1.01%"
"Oct 21, 2020","451.85","455.59","458.74","449.88","-","-0.82%"
"Oct 20, 2020","455.58","458.29","460.95","454.57","-","-0.58%"
"Oct 19, 2020","458.25","456.84","459.93","456.27","-","0.32%"
"Oct 16, 2020","456.81","453.32","461.01","450.10","-","0.74%"
"Oct 15, 2020","453.45","460.34","461.06","452.54","-","-1.50%"
"Oct 14, 2020","460.35","458.71","461.65","457.58","-","0.37%"
"Oct 13, 2020","458.65","459.11","461.04","457.56","-","-0.11%"
"Oct 12, 2020","459.17","459.70","461.80","458.99","-","-0.11%"
"Oct 09, 2020","459.67","460.71","462.69","459.10","-","-0.24%"
"Oct 08, 2020","460.78","458.99","461.82","458.99","-","0.17%"
"Oct 07, 2020","459.98","462.77","463.96","459.61","-","-0.59%"
"Oct 06, 2020","462.70","457.98","463.50","457.65","-","1.03%"
"Oct 05, 2020","458.00","449.67","458.23","449.26","-","1.78%"
"Oct 02, 2020","449.98","449.99","450.85","445.16","-","0.01%"
"Oct 01, 2020","449.95","452.69","454.07","449.60","-","-0.61%"
"Sep 30, 2020","452.73","450.68","453.33","447.43","-","0.44%"
"Sep 29, 2020","450.73","451.55","452.15","448.92","-","-0.18%"
"Sep 28, 2020","451.53","445.23","451.80","444.99","-","1.42%"
"Sep 25, 2020","445.21","445.94","450.11","444.02","-","-0.16%"
"Sep 24, 2020","445.94","449.35","450.28","442.73","-","-0.75%"
"Sep 23, 2020","449.29","448.23","453.40","447.64","-","0.23%"
"Sep 22, 2020","448.24","444.09","450.85","443.65","-","0.94%"
"Sep 21, 2020","444.07","459.65","459.98","443.83","-","-3.39%"
"Sep 18, 2020","459.67","458.61","460.92","455.92","-","0.23%"
"Sep 17, 2020","458.62","458.97","459.41","454.69","-","-0.08%"
"Sep 16, 2020","458.97","457.94","461.05","457.31","-","0.22%"
"Sep 15, 2020","457.94","453.38","459.15","452.81","-","1.02%"
"Sep 14, 2020","453.31","454.81","458.20","453.11","-","-0.33%"
"Sep 11, 2020","454.81","452.49","455.29","450.47","-","0.52%"
"Sep 10, 2020","452.45","453.84","455.58","451.17","-","-0.30%"
"Sep 09, 2020","453.83","444.74","454.03","443.58","-","2.05%"
"Sep 08, 2020","444.72","451.46","453.02","443.01","-","-1.50%"
"Sep 07, 2020","451.48","448.03","451.67","447.13","-","0.77%"
"Sep 04, 2020","448.02","451.66","452.24","444.18","-","-0.81%"
"Sep 03, 2020","451.66","452.22","454.99","450.95","-","-0.12%"
"Sep 02, 2020","452.22","456.12","457.61","451.07","-","-0.84%"
"Sep 01, 2020","456.06","455.63","457.81","453.10","-","0.11%"
"Aug 31, 2020","455.57","458.30","461.77","454.88","-","-0.59%"
"Aug 28, 2020","458.28","460.56","461.71","456.17","-","-0.51%"
"Aug 27, 2020","460.64","461.52","462.85","459.00","-","-0.20%"
"Aug 26, 2020","461.58","464.26","464.66","459.57","-","-0.58%"
"Aug 25, 2020","464.25","465.56","469.39","463.72","-","-0.28%"
"Aug 24, 2020","465.56","456.94","465.68","456.48","-","1.88%"
"Aug 21, 2020","456.95","458.11","460.06","454.40","-","-0.22%"
"Aug 20, 2020","457.97","461.80","462.32","457.74","-","-0.82%"
"Aug 19, 2020","461.77","461.06","462.73","458.96","-","0.18%"
"Aug 18, 2020","460.95","464.21","464.71","460.19","-","-0.71%"
"Aug 17, 2020","464.25","463.91","465.76","462.49","-","0.07%"
"Aug 14, 2020","463.94","468.35","468.70","459.56","-","-0.94%"
"Aug 13, 2020","468.33","468.41","469.71","466.06","-","-0.02%"
"Aug 12, 2020","468.44","465.16","468.59","463.77","-","0.71%"
"Aug 11, 2020","465.16","457.27","467.43","456.86","-","1.73%"
"Aug 10, 2020","457.24","455.95","459.11","454.04","-","0.29%"
"Aug 07, 2020","455.92","455.76","457.32","452.35","-","0.02%"
"Aug 06, 2020","455.81","455.26","456.77","451.85","-","0.10%"
"Aug 05, 2020","455.35","450.80","455.86","450.51","-","1.01%"
"Aug 04, 2020","450.80","447.02","451.01","445.97","-","0.85%"
"Aug 03, 2020","447.01","438.17","447.31","437.28","-","2.02%"
"Jul 31, 2020","438.17","435.57","442.79","435.26","-","0.60%"
"Jul 30, 2020","435.56","447.23","447.46","434.17","-","-2.60%"
"Jul 29, 2020","447.17","446.10","447.56","443.55","-","0.26%"
"Jul 28, 2020","445.99","446.06","447.42","444.61","-","-0.00%"
"Jul 27, 2020","446.00","447.58","449.74","443.76","-","-0.36%"
"Jul 24, 2020","447.59","447.98","448.56","441.77","-","-0.07%"
"Jul 23, 2020","447.91","450.66","452.78","447.60","-","-0.60%"
"Jul 22, 2020","450.61","453.78","456.24","447.07","-","-0.70%"
"Jul 21, 2020","453.80","448.31","459.23","447.98","-","1.21%"
"Jul 20, 2020","448.37","445.95","449.32","444.12","-","0.65%"
"Jul 17, 2020","445.48","441.33","446.23","441.00","-","0.95%"
"Jul 16, 2020","441.30","444.16","444.74","439.70","-","-0.66%"
"Jul 15, 2020","444.24","434.62","444.48","433.93","-","2.24%"
"Jul 14, 2020","434.51","431.11","434.96","429.36","-","0.79%"
"Jul 13, 2020","431.09","420.68","431.89","420.41","-","2.48%"
"Jul 10, 2020","420.66","419.55","421.66","415.03","-","0.28%"
"Jul 09, 2020","419.49","425.58","426.32","419.01","-","-1.42%"
"Jul 08, 2020","425.54","425.13","426.03","422.30","-","0.07%"
"Jul 07, 2020","425.26","426.23","426.76","421.94","-","-0.22%"
"Jul 06, 2020","426.20","422.10","427.93","421.87","-","0.98%"
"Jul 03, 2020","422.06","425.93","426.58","421.55","-","-0.91%"
"Jul 02, 2020","425.92","424.80","427.58","422.64","-","0.26%"
"Jul 01, 2020","424.80","419.17","425.32","419.17","-","1.08%"
"Jun 30, 2020","420.28","423.30","424.44","419.00","-","-0.72%"
"Jun 29, 2020","423.31","420.30","423.89","417.78","-","0.72%"
"Jun 26, 2020","420.29","423.38","426.63","419.62","-","-0.73%"
"Jun 25, 2020","423.39","424.93","425.29","416.92","-","-0.36%"
"Jun 24, 2020","424.93","430.66","431.81","424.48","-","-1.32%"
"Jun 23, 2020","430.62","427.24","434.77","426.85","-","0.80%"
"Jun 22, 2020","427.19","432.22","432.64","426.80","-","-1.16%"
"Jun 19, 2020","432.22","431.19","436.35","430.60","-","0.24%"
"Jun 18, 2020","431.19","434.63","435.75","430.50","-","-0.79%"
"Jun 17, 2020","434.63","437.87","439.81","434.09","-","-0.72%"
"Jun 16, 2020","437.80","426.55","438.65","426.16","-","2.63%"
"Jun 15, 2020","426.59","435.83","436.15","420.78","-","-2.12%"
"Jun 12, 2020","435.82","432.45","438.16","424.56","-","0.81%"
"Jun 11, 2020","432.33","446.50","446.88","431.93","-","-3.15%"
"Jun 10, 2020","446.37","447.17","452.14","444.25","-","-0.19%"
"Jun 09, 2020","447.20","457.55","458.72","446.84","-","-2.27%"
"Jun 08, 2020","457.58","453.93","460.92","453.70","-","0.75%"
"Jun 05, 2020","454.17","444.15","455.01","443.66","-","2.25%"
"Jun 04, 2020","444.19","444.43","444.95","438.91","-","-0.05%"
"Jun 03, 2020","444.41","436.16","445.66","435.17","-","2.02%"
"Jun 02, 2020","435.62","425.13","435.92","424.85","-","2.47%"
"Jun 01, 2020","425.13","425.29","425.78","423.90","-","-0.14%"
"May 29, 2020","425.72","430.76","431.06","423.36","-","-1.17%"
"May 28, 2020","430.78","430.73","432.58","429.33","-","0.02%"
"May 27, 2020","430.69","429.55","433.41","427.79","-","0.26%"
"May 26, 2020","429.57","423.46","429.95","423.21","-","1.44%"
"May 25, 2020","423.46","415.21","423.64","414.94","-","2.01%"
"May 22, 2020","415.12","423.54","424.23","412.81","-","-1.99%"
"May 21, 2020","423.55","423.61","423.99","422.94","-","-0.01%"
"May 20, 2020","423.61","419.01","423.83","415.99","-","1.09%"
"May 19, 2020","419.04","414.60","421.50","414.24","-","1.08%"
"May 18, 2020","414.56","403.08","414.94","403.08","-","2.67%"
"May 15, 2020","403.76","396.80","405.04","396.42","-","1.76%"
"May 14, 2020","396.79","408.03","408.34","396.16","-","-2.76%"
"May 13, 2020","408.05","416.06","416.53","406.53","-","-1.90%"
"May 12, 2020","415.95","413.90","417.96","411.14","-","0.50%"
"May 11, 2020","413.90","416.96","420.79","411.95","-","-0.73%"
"May 08, 2020","416.94","412.13","417.59","411.69","-","1.16%"
"May 07, 2020","412.14","406.92","413.13","406.24","-","1.28%"
"May 06, 2020","406.92","413.43","414.23","406.50","-","-1.57%"
"May 05, 2020","413.40","409.47","415.47","409.08","-","0.97%"
"May 04, 2020","409.41","423.76","424.23","408.94","-","-3.38%"
"May 01, 2020","423.72","424.05","428.73","418.98","-","-0.09%"
"Apr 30, 2020","424.10","422.49","426.32","418.06","-","0.40%"
"Apr 29, 2020","422.43","414.00","423.02","413.60","-","2.04%"
"Apr 28, 2020","413.99","405.20","415.01","404.10","-","2.11%"
"Apr 27, 2020","405.42","402.70","407.15","402.06","-","0.68%"
"Apr 24, 2020","402.70","408.70","409.53","401.25","-","-1.46%"
"Apr 23, 2020","408.68","403.07","409.06","401.22","-","1.39%"
"Apr 22, 2020","403.08","400.99","404.06","390.19","-","1.70%"
"Apr 21, 2020","396.36","405.20","405.80","393.13","-","-2.18%"
"Apr 20, 2020","405.19","409.20","410.86","398.41","-","-0.99%"
"Apr 17, 2020","409.24","398.48","409.78","397.36","-","2.70%"
"Apr 16, 2020","398.49","404.48","407.37","398.11","-","-1.48%"
"Apr 15, 2020","404.49","414.45","414.84","402.48","-","-2.40%"
"Apr 14, 2020","414.45","403.86","414.77","403.09","-","2.62%"
"Apr 13, 2020","403.85","404.07","404.78","403.04","-","-0.05%"
"Apr 10, 2020","404.04","404.06","404.84","402.90","-","-0.01%"
"Apr 09, 2020","404.08","403.93","404.78","403.06","-","0.03%"
"Apr 08, 2020","403.94","409.60","410.29","401.33","-","-1.38%"
"Apr 07, 2020","409.60","402.27","413.75","402.03","-","1.61%"
"Apr 06, 2020","403.11","394.61","404.11","393.21","-","2.17%"
"Apr 03, 2020","394.53","394.55","398.82","390.72","-","0.01%"
"Apr 02, 2020","394.51","398.07","405.56","390.13","-","-0.89%"
"Apr 01, 2020","398.05","391.73","399.36","380.86","-","1.62%"
"Mar 31, 2020","391.71","380.96","393.63","379.92","-","2.95%"
"Mar 30, 2020","380.48","370.02","381.82","358.42","-","2.85%"
"Mar 27, 2020","369.93","385.32","388.93","367.27","-","-4.00%"
"Mar 26, 2020","385.36","379.80","386.51","370.60","-","1.45%"
"Mar 25, 2020","379.86","373.63","384.32","367.13","-","1.63%"
"Mar 24, 2020","373.78","353.33","374.24","351.91","-","5.81%"
"Mar 23, 2020","353.25","371.98","373.41","351.93","-","-4.90%"
"Mar 20, 2020","371.45","372.23","392.03","368.35","-","-0.21%"
"Mar 19, 2020","372.22","353.87","374.14","352.34","-","5.12%"
"Mar 18, 2020","354.09","354.09","354.09","354.09","-","-1.02%"
"Mar 17, 2020","357.74","357.74","357.74","357.74","-","1.37%"
"Mar 16, 2020","352.92","352.92","352.92","352.92","-","-4.95%"
"Mar 13, 2020","371.29","371.29","371.29","371.29","-","3.74%"
"Mar 12, 2020","357.90","357.90","357.90","357.90","-","-8.51%"
"Mar 11, 2020","391.18","391.18","391.18","391.18","-","-3.72%"
"Mar 10, 2020","406.31","406.31","406.31","406.31","-","0.61%"
"Mar 09, 2020","403.83","403.83","403.83","403.83","-","-8.52%"
"Mar 06, 2020","441.44","441.44","441.44","441.44","-","-4.44%"
"Mar 05, 2020","461.96","461.96","461.96","461.96","-","-2.08%"
"Mar 04, 2020","471.78","471.78","471.78","471.78","-","0.18%"
"Mar 03, 2020","470.94","470.94","470.94","470.94","-","2.97%"
"Mar 02, 2020","457.35","457.35","457.35","457.35","-","0.64%"
"Feb 28, 2020","454.45","454.45","454.45","454.45","-","-1.75%"
"Feb 27, 2020","462.56","462.56","462.56","462.56","-","-4.50%"
"Feb 26, 2020","484.36","484.36","484.36","484.36","-","-0.81%"
"Feb 25, 2020","488.33","488.33","488.33","488.33","-","-0.02%"
"Feb 24, 2020","488.42","488.42","488.42","488.42","-","-3.72%"
"Feb 21, 2020","507.28","507.28","507.28","507.28","-","-0.64%"
"Feb 20, 2020","510.54","510.54","510.54","510.54","-","0.77%"
"Feb 19, 2020","506.65","506.65","506.65","506.65","-","0.77%"
"Feb 18, 2020","502.80","502.80","502.80","502.80","-","-0.43%"
"Feb 17, 2020","504.97","504.97","504.97","504.97","-","-0.16%"
"Feb 14, 2020","505.78","505.78","505.78","505.78","-","0.33%"
"Feb 13, 2020","504.13","504.13","504.13","504.13","-","-0.63%"
"Feb 12, 2020","507.32","507.32","507.32","507.32","-","0.58%"
"Feb 11, 2020","504.39","504.39","504.39","504.39","-","1.37%"
"Feb 10, 2020","497.59","497.59","497.59","497.59","-","-1.05%"
"Feb 07, 2020","502.88","502.88","502.88","502.88","-","-1.56%"
"Feb 06, 2020","510.83","510.83","510.83","510.83","-","0.67%"
"Feb 05, 2020","507.41","507.41","507.41","507.41","-","1.55%"
"Feb 04, 2020","499.66","499.66","499.66","499.66","-","0.26%"
"Feb 03, 2020","498.35","498.35","498.35","498.35","-","0.14%"
"Jan 31, 2020","497.66","497.66","497.66","497.66","-","-0.50%"
"Jan 30, 2020","500.14","500.14","500.14","500.14","-","-0.81%"
"Jan 29, 2020","504.24","504.24","504.24","504.24","-","-0.06%"
"Jan 28, 2020","504.52","504.52","504.52","504.52","-","0.54%"
"Jan 27, 2020","501.82","501.82","501.82","501.82","-","-1.76%"
"Jan 24, 2020","510.81","510.81","510.81","510.81","-","0.92%"
"Jan 23, 2020","506.14","506.14","506.14","506.14","-","-1.32%"
"Jan 22, 2020","512.91","512.91","512.91","512.91","-","0.22%"
"Jan 21, 2020","511.77","511.77","511.77","511.77","-","-0.74%"
"Jan 20, 2020","515.61","515.61","515.61","515.61","-","-0.11%"
"Jan 17, 2020","516.20","516.20","516.20","516.20","-","1.11%"
"Jan 16, 2020","510.52","510.52","510.52","510.52","-","0.03%"
"Jan 15, 2020","510.36","510.36","510.36","510.36","-","-0.19%"
"Jan 14, 2020","511.32","511.32","511.32","511.32","-","-0.30%"
"Jan 13, 2020","512.87","512.87","512.87","512.87","-","0.04%"
"Jan 10, 2020","512.66","512.66","512.66","512.66","-","0.09%"
"Jan 09, 2020","512.19","512.19","512.19","512.19","-","-0.15%"
"Jan 08, 2020","512.94","512.94","512.94","512.94","-","0.03%"
"Jan 07, 2020","512.77","512.77","512.77","512.77","-","-0.34%"
"Jan 06, 2020","514.54","514.54","514.54","514.54","-","0.12%"
"Jan 03, 2020","513.90","513.90","513.90","513.90","-","0.23%"
"Jan 02, 2020","512.72","512.72","512.72","512.72","-","1.03%"
"Jan 01, 2020","507.49","507.49","507.49","507.49","-","0.00%"
"Dec 31, 2019","507.48","507.48","507.48","507.48","-","0.04%"
"Dec 30, 2019","507.28","507.28","507.28","507.28","-","-0.37%"
"Dec 27, 2019","509.18","509.18","509.18","509.18","-","-0.34%"
"Dec 26, 2019","510.90","510.90","510.90","510.90","-","0.01%"
"Dec 25, 2019","510.83","510.83","510.83","510.83","-","0.00%"
"Dec 24, 2019","510.83","510.83","510.83","510.83","-","-0.01%"
"Dec 23, 2019","510.89","510.89","510.89","510.89","-","0.77%"
"Dec 20, 2019","507.00","507.00","507.00","507.00","-","0.51%"
"Dec 19, 2019","504.43","504.43","504.43","504.43","-","0.63%"
"Dec 18, 2019","501.25","501.25","501.25","501.25","-","0.30%"
"Dec 17, 2019","499.77","499.77","499.77","499.77","-","-0.37%"
"Dec 16, 2019","501.65","501.65","501.65","501.65","-","0.45%"
"Dec 13, 2019","499.41","499.41","499.41","499.41","-","0.51%"
"Dec 12, 2019","496.89","496.89","496.89","496.89","-","0.57%"
"Dec 11, 2019","494.09","494.09","494.09","494.09","-","-0.47%"
"Dec 10, 2019","496.43","496.43","496.43","496.43","-","-0.59%"
"Dec 09, 2019","499.36","499.36","499.36","499.36","-","0.24%"
"Dec 06, 2019","498.15","498.15","498.15","498.15","-","1.02%"
"Dec 05, 2019","493.12","493.12","493.12","493.12","-","-0.07%"
"Dec 04, 2019","493.46","493.46","493.46","493.46","-","1.64%"
"Dec 03, 2019","485.49","485.49","485.49","485.49","-","-0.62%"
"Dec 02, 2019","488.50","488.50","488.50","488.50","-","-1.36%"
"Nov 29, 2019","495.22","495.22","495.22","495.22","-","-0.88%"
"Nov 28, 2019","499.62","499.62","499.62","499.62","-","-0.40%"
"Nov 27, 2019","501.62","501.62","501.62","501.62","-","0.23%"
"Nov 26, 2019","500.48","500.48","500.48","500.48","-","-0.44%"
"Nov 25, 2019","502.69","502.69","502.69","502.69","-","0.50%"
"Nov 22, 2019","500.18","500.18","500.18","500.18","-","1.04%"
"Nov 21, 2019","495.03","495.03","495.03","495.03","-","-0.07%"
"Nov 20, 2019","495.36","495.36","495.36","495.36","-","-0.40%"
"Nov 19, 2019","497.36","497.36","497.36","497.36","-","0.26%"
"Nov 18, 2019","496.08","496.08","496.08","496.08","-","-0.37%"
"Nov 15, 2019","497.90","497.90","497.90","497.90","-","-0.61%"
"Nov 14, 2019","500.97","500.97","500.97","500.97","-","-0.42%"
"Nov 13, 2019","503.07","503.07","503.07","503.07","-","-0.68%"
"Nov 12, 2019","506.50","506.50","506.50","506.50","-","-0.20%"
"Nov 11, 2019","507.49","507.49","507.49","507.49","-","0.22%"
"Nov 08, 2019","506.38","506.38","506.38","506.38","-","-0.50%"
"Nov 07, 2019","508.92","508.92","508.92","508.92","-","0.73%"
"Nov 06, 2019","505.22","505.22","505.22","505.22","-","0.19%"
"Nov 05, 2019","504.26","504.26","504.26","504.26","-","-0.02%"
"Nov 04, 2019","504.38","504.38","504.38","504.38","-","0.38%"
"Nov 01, 2019","502.45","502.45","502.45","502.45","-","0.67%"
"Oct 31, 2019","499.10","499.10","499.10","499.10","-","-1.03%"
"Oct 30, 2019","504.30","504.30","504.30","504.30","-","-0.22%"
"Oct 29, 2019","505.41","505.41","505.41","505.41","-","-0.48%"
"Oct 28, 2019","507.83","507.83","507.83","507.83","-","1.11%"
"Oct 25, 2019","502.25","502.25","502.25","502.25","-","-0.46%"
"Oct 24, 2019","504.57","504.57","504.57","504.57","-","1.63%"
"Oct 23, 2019","496.48","496.48","496.48","496.48","-","-0.77%"
"Oct 22, 2019","500.35","500.35","500.35","500.35","-","0.03%"
"Oct 21, 2019","500.20","500.20","500.20","500.20","-","0.82%"
"Oct 18, 2019","496.15","496.15","496.15","496.15","-","-0.11%"
"Oct 17, 2019","496.72","496.72","496.72","496.72","-","0.66%"
"Oct 16, 2019","493.48","493.48","493.48","493.48","-","0.77%"
"Oct 15, 2019","489.71","489.71","489.71","489.71","-","0.73%"
"Oct 14, 2019","486.16","486.16","486.16","486.16","-","-1.32%"
"Oct 11, 2019","492.68","492.68","492.68","492.68","-","0.79%"
"Oct 10, 2019","488.83","488.83","488.83","488.83","-","0.69%"
"Oct 09, 2019","485.46","485.46","485.46","485.46","-","-0.08%"
"Oct 08, 2019","485.84","485.84","485.84","485.84","-","-1.40%"
"Oct 07, 2019","492.75","492.75","492.75","492.75","-","1.69%"
"Oct 04, 2019","484.54","484.54","484.54","484.54","-","1.32%"
"Oct 03, 2019","478.21","478.21","478.21","478.21","-","-1.22%"
"Oct 02, 2019","484.11","484.11","484.11","484.11","-","-2.26%"
"Oct 01, 2019","495.30","495.30","495.30","495.30","-","0.06%"
"Sep 30, 2019","495.00","495.00","495.00","495.00","-","0.12%"
"Sep 27, 2019","494.40","494.40","494.40","494.40","-","0.49%"
"Sep 26, 2019","492.00","492.00","492.00","492.00","-","0.07%"
"Sep 25, 2019","491.66","491.66","491.66","491.66","-","-1.04%"
"Sep 24, 2019","496.84","496.84","496.84","496.84","-","-0.97%"
"Sep 23, 2019","501.69","501.69","501.69","501.69","-","-0.76%"
"Sep 20, 2019","505.52","505.52","505.52","505.52","-","0.77%"
"Sep 19, 2019","501.65","501.65","501.65","501.65","-","-0.05%"
"Sep 18, 2019","501.92","501.92","501.92","501.92","-","0.97%"
"Sep 17, 2019","497.10","497.10","497.10","497.10","-","-1.05%"
"Sep 16, 2019","502.38","502.38","502.38","502.38","-","1.30%"
"Sep 13, 2019","495.91","495.91","495.91","495.91","-","0.55%"
"Sep 12, 2019","493.21","493.21","493.21","493.21","-","-0.25%"
"Sep 11, 2019","494.47","494.47","494.47","494.47","-","1.57%"
"Sep 10, 2019","486.83","486.83","486.83","486.83","-","0.52%"
"Sep 09, 2019","484.33","484.33","484.33","484.33","-","-0.03%"
"Sep 06, 2019","484.47","484.47","484.47","484.47","-","-1.12%"
"Sep 05, 2019","489.96","489.96","489.96","489.96","-","2.23%"
"Sep 04, 2019","479.26","479.26","479.26","479.26","-","0.85%"
"Sep 03, 2019","475.23","475.23","475.23","475.23","-","-0.97%"
"Sep 02, 2019","479.88","479.88","479.88","479.88","-","-0.29%"
"Aug 30, 2019","481.27","481.27","481.27","481.27","-","0.86%"
"Aug 29, 2019","477.19","477.19","477.19","477.19","-","1.35%"
"Aug 28, 2019","470.84","470.84","470.84","470.84","-","-0.12%"
"Aug 27, 2019","471.42","471.42","471.42","471.42","-","0.81%"
"Aug 26, 2019","467.61","467.61","467.61","467.61","-","-0.62%"
"Aug 23, 2019","470.55","470.55","470.55","470.55","-","-0.51%"
"Aug 22, 2019","472.97","472.97","472.97","472.97","-","0.01%"
"Aug 21, 2019","472.93","472.93","472.93","472.93","-","0.62%"
"Aug 20, 2019","470.02","470.02","470.02","470.02","-","-0.33%"
"Aug 19, 2019","471.56","471.56","471.56","471.56","-","1.21%"
"Aug 16, 2019","465.93","465.93","465.93","465.93","-","1.04%"
"Aug 15, 2019","461.13","461.13","461.13","461.13","-","-0.32%"
"Aug 14, 2019","462.60","462.60","462.60","462.60","-","-2.17%"
"Aug 13, 2019","472.86","472.86","472.86","472.86","-","0.94%"
"Aug 12, 2019","468.44","468.44","468.44","468.44","-","-0.31%"
"Aug 09, 2019","469.91","469.91","469.91","469.91","-","-0.59%"
"Aug 08, 2019","472.69","472.69","472.69","472.69","-","1.45%"
"Aug 07, 2019","465.93","465.93","465.93","465.93","-","-0.80%"
"Aug 06, 2019","469.70","469.70","469.70","469.70","-","0.44%"
"Aug 05, 2019","467.62","467.62","467.62","467.62","-","-2.28%"
"Aug 02, 2019","478.55","478.55","478.55","478.55","-","-1.12%"
"Aug 01, 2019","483.95","483.95","483.95","483.95","-","0.42%"
"Jul 31, 2019","481.92","481.92","481.92","481.92","-","0.77%"
"Jul 30, 2019","478.22","478.22","478.22","478.22","-","-1.32%"
"Jul 29, 2019","484.63","484.63","484.63","484.63","-","-0.39%"
"Jul 26, 2019","486.54","486.54","486.54","486.54","-","0.46%"
"Jul 25, 2019","484.29","484.29","484.29","484.29","-","-1.11%"
"Jul 24, 2019","489.75","489.75","489.75","489.75","-","-0.37%"
"Jul 23, 2019","491.56","491.56","491.56","491.56","-","1.25%"
"Jul 22, 2019","485.51","485.51","485.51","485.51","-","0.09%"
"Jul 19, 2019","485.09","485.09","485.09","485.09","-","0.10%"
"Jul 18, 2019","484.62","484.62","484.62","484.62","-","-0.57%"
"Jul 17, 2019","487.38","487.38","487.38","487.38","-","-0.71%"
"Jul 16, 2019","490.88","490.88","490.88","490.88","-","-0.77%"
"Jul 15, 2019","494.68","494.68","494.68","494.68","-","-0.22%"
"Jul 12, 2019","495.75","495.75","495.75","495.75","-","-0.28%"
"Jul 11, 2019","497.16","497.16","497.16","497.16","-","0.10%"
"Jul 10, 2019","496.65","496.65","496.65","496.65","-","-0.01%"
"Jul 09, 2019","496.68","496.68","496.68","496.68","-","-0.84%"
"Jul 08, 2019","500.88","500.88","500.88","500.88","-","0.65%"
"Jul 05, 2019","497.66","497.66","497.66","497.66","-","-0.35%"
"Jul 04, 2019","499.42","499.42","499.42","499.42","-","0.89%"
"Jul 03, 2019","495.01","495.01","495.01","495.01","-","0.28%"
"Jul 02, 2019","493.61","493.61","493.61","493.61","-","-0.22%"
"Jul 01, 2019","494.69","494.69","494.69","494.69","-","1.57%"
"Jun 28, 2019","487.06","487.06","487.06","487.06","-","0.14%"
"Jun 27, 2019","486.38","486.38","486.38","486.38","-","0.27%"
"Jun 26, 2019","485.07","485.07","485.07","485.07","-","-0.21%"
"Jun 25, 2019","486.09","486.09","486.09","486.09","-","-0.90%"
"Jun 24, 2019","490.48","490.48","490.48","490.48","-","-0.16%"
"Jun 21, 2019","491.26","491.26","491.26","491.26","-","0.21%"
"Jun 20, 2019","490.23","490.23","490.23","490.23","-","0.46%"
"Jun 19, 2019","487.97","487.97","487.97","487.97","-","-0.21%"
"Jun 18, 2019","489.00","489.00","489.00","489.00","-","1.20%"
"Jun 17, 2019","483.18","483.18","483.18","483.18","-","-0.53%"
"Jun 14, 2019","485.74","485.74","485.74","485.74","-","0.29%"
"Jun 13, 2019","484.34","484.34","484.34","484.34","-","-0.05%"
"Jun 12, 2019","484.59","484.59","484.59","484.59","-","-1.61%"
"Jun 11, 2019","492.52","492.52","492.52","492.52","-","0.72%"
"Jun 10, 2019","488.99","488.99","488.99","488.99","-","-0.02%"
"Jun 07, 2019","489.09","489.09","489.09","489.09","-","0.72%"
"Jun 06, 2019","485.59","485.59","485.59","485.59","-","0.30%"
"Jun 05, 2019","484.16","484.16","484.16","484.16","-","0.06%"
"Jun 04, 2019","483.89","483.89","483.89","483.89","-","-0.33%"
"Jun 03, 2019","485.50","485.50","485.50","485.50","-","1.45%"
"May 31, 2019","478.57","478.57","478.57","478.57","-","-0.02%"
"May 30, 2019","478.68","478.68","478.68","478.68","-","-0.01%"
"May 29, 2019","478.75","478.75","478.75","478.75","-","-2.11%"
"May 28, 2019","489.09","489.09","489.09","489.09","-","-0.52%"
"May 27, 2019","491.65","491.65","491.65","491.65","-","0.15%"
"May 24, 2019","490.89","490.89","490.89","490.89","-","0.69%"
"May 23, 2019","487.52","487.52","487.52","487.52","-","-2.20%"
"May 22, 2019","498.51","498.51","498.51","498.51","-","-0.18%"
"May 21, 2019","499.41","499.41","499.41","499.41","-","0.57%"
"May 20, 2019","496.57","496.57","496.57","496.57","-","0.43%"
"May 17, 2019","494.45","494.45","494.45","494.45","-","-0.03%"
"May 16, 2019","494.58","494.58","494.58","494.58","-","1.52%"
"May 15, 2019","487.17","487.17","487.17","487.17","-","0.15%"
"May 14, 2019","486.42","486.42","486.42","486.42","-","0.34%"
"May 13, 2019","484.76","484.76","484.76","484.76","-","-1.01%"
"May 10, 2019","489.69","489.69","489.69","489.69","-","1.42%"
"May 09, 2019","482.85","482.85","482.85","482.85","-","-1.36%"
"May 08, 2019","489.51","489.51","489.51","489.51","-","-0.48%"
"May 07, 2019","491.86","491.86","491.86","491.86","-","-0.31%"
"May 06, 2019","493.40","493.40","493.40","493.40","-","-0.80%"
