"time","OBOSX OIL SERV GR","volume"
"2000-01-03 01:00","100","0"
"2000-01-04 01:00","95.65","0"
"2000-01-05 01:00","91.67","0"
"2000-01-06 01:00","90.72","0"
"2000-01-07 01:00","91.03","0"
"2000-01-10 01:00","93.9","0"
"2000-01-11 01:00","93.86","0"
"2000-01-12 01:00","87.9","0"
"2000-01-13 01:00","89.03","0"
"2000-01-14 01:00","89.32","0"
"2000-01-17 01:00","92.75","0"
"2000-01-18 01:00","93.32","0"
"2000-01-19 01:00","94.21","0"
"2000-01-20 01:00","94.67","0"
"2000-01-21 01:00","95.28","0"
"2000-01-24 01:00","99.04","0"
"2000-01-25 01:00","96.63","0"
"2000-01-26 01:00","97.51","0"
"2000-01-27 01:00","96.86","0"
"2000-01-28 01:00","94.97","0"
"2000-01-31 01:00","91.64","0"
"2000-02-01 01:00","91.99","0"
"2000-02-02 01:00","94.62","0"
"2000-02-03 01:00","94.68","0"
"2000-02-04 01:00","91.86","0"
"2000-02-07 01:00","89.52","0"
"2000-02-08 01:00","89.6","0"
"2000-02-09 01:00","88.42","0"
"2000-02-10 01:00","90.59","0"
"2000-02-11 01:00","93.21","0"
"2000-02-14 01:00","91.2","0"
"2000-02-15 01:00","94.48","0"
"2000-02-16 01:00","93.04","0"
"2000-02-17 01:00","93.54","0"
"2000-02-18 01:00","93.43","0"
"2000-02-21 01:00","91.51","0"
"2000-02-22 01:00","91.26","0"
"2000-02-23 01:00","92.85","0"
"2000-02-24 01:00","93.88","0"
"2000-02-25 01:00","94.36","0"
"2000-02-28 01:00","91.38","0"
"2000-02-29 01:00","92.94","0"
"2000-03-01 01:00","97.75","0"
"2000-03-02 01:00","99.76","0"
"2000-03-03 01:00","102.77","0"
"2000-03-06 01:00","99.83","0"
"2000-03-07 01:00","101.3","0"
"2000-03-08 01:00","102.41","0"
"2000-03-09 01:00","99.49","0"
"2000-03-10 01:00","101.51","0"
"2000-03-13 01:00","96.34","0"
"2000-03-14 01:00","96.11","0"
"2000-03-15 01:00","91","0"
"2000-03-16 01:00","90.81","0"
"2000-03-17 01:00","91.99","0"
"2000-03-20 01:00","89.55","0"
"2000-03-21 01:00","90.22","0"
"2000-03-22 01:00","91.35","0"
"2000-03-23 01:00","92.06","0"
"2000-03-24 01:00","93.06","0"
"2000-03-27 02:00","93.19","0"
"2000-03-28 02:00","90.86","0"
"2000-03-29 02:00","89.18","0"
"2000-03-30 02:00","91.92","0"
"2000-03-31 02:00","95.32","0"
"2000-04-03 02:00","96.41","0"
"2000-04-04 02:00","95.58","0"
"2000-04-05 02:00","89.49","0"
"2000-04-06 02:00","92.82","0"
"2000-04-07 02:00","92.48","0"
"2000-04-10 02:00","90.14","0"
"2000-04-11 02:00","88.66","0"
"2000-04-12 02:00","89.45","0"
"2000-04-13 02:00","88.31","0"
"2000-04-14 02:00","86.69","0"
"2000-04-17 02:00","83.46","0"
"2000-04-18 02:00","84.93","0"
"2000-04-19 02:00","87.27","0"
"2000-04-25 02:00","85.67","0"
"2000-04-26 02:00","86.11","0"
"2000-04-27 02:00","84.01","0"
"2000-04-28 02:00","87.08","0"
"2000-05-02 02:00","90.82","0"
"2000-05-03 02:00","94.13","0"
"2000-05-04 02:00","93.83","0"
"2000-05-05 02:00","93.58","0"
"2000-05-08 02:00","96.5","0"
"2000-05-09 02:00","98.93","0"
"2000-05-10 02:00","98.42","0"
"2000-05-11 02:00","99.06","0"
"2000-05-12 02:00","99.66","0"
"2000-05-15 02:00","99.39","0"
"2000-05-16 02:00","101.75","0"
"2000-05-18 02:00","101.65","0"
"2000-05-19 02:00","99.26","0"
"2000-05-22 02:00","97.67","0"
"2000-05-23 02:00","94.87","0"
"2000-05-24 02:00","93.78","0"
"2000-05-25 02:00","95.26","0"
"2000-05-26 02:00","94.85","0"
"2000-05-29 02:00","93.91","0"
"2000-05-30 02:00","94.72","0"
"2000-05-31 02:00","94.48","0"
"2000-06-02 02:00","99.59","0"
"2000-06-05 02:00","97.64","0"
"2000-06-06 02:00","94.93","0"
"2000-06-07 02:00","94","0"
"2000-06-08 02:00","93.05","0"
"2000-06-09 02:00","93.86","0"
"2000-06-13 02:00","95.14","0"
"2000-06-14 02:00","93.45","0"
"2000-06-15 02:00","94.7","0"
"2000-06-16 02:00","94.08","0"
"2000-06-19 02:00","93.69","0"
"2000-06-20 02:00","92.25","0"
"2000-06-21 02:00","92.1","0"
"2000-06-22 02:00","94.33","0"
"2000-06-23 02:00","93.38","0"
"2000-06-26 02:00","92.52","0"
"2000-06-27 02:00","90.81","0"
"2000-06-28 02:00","86.8","0"
"2000-06-29 02:00","86.71","0"
"2000-06-30 02:00","87.55","0"
"2000-07-03 02:00","88.32","0"
"2000-07-04 02:00","88.86","0"
"2000-07-05 02:00","88.74","0"
"2000-07-06 02:00","88.76","0"
"2000-07-07 02:00","87.28","0"
"2000-07-10 02:00","87.21","0"
"2000-07-11 02:00","85.38","0"
"2000-07-12 02:00","89.72","0"
"2000-07-13 02:00","90.9","0"
"2000-07-14 02:00","93.22","0"
"2000-07-17 02:00","93.68","0"
"2000-07-18 02:00","96.52","0"
"2000-07-19 02:00","99.57","0"
"2000-07-20 02:00","101.5","0"
"2000-07-21 02:00","101.48","0"
"2000-07-24 02:00","98.98","0"
"2000-07-25 02:00","97.7","0"
"2000-07-26 02:00","96.99","0"
"2000-07-27 02:00","97.39","0"
"2000-07-28 02:00","95.44","0"
"2000-07-31 02:00","95.29","0"
"2000-08-01 02:00","97.25","0"
"2000-08-02 02:00","96.86","0"
"2000-08-03 02:00","94.37","0"
"2000-08-04 02:00","94.13","0"
"2000-08-07 02:00","92.58","0"
"2000-08-08 02:00","90.65","0"
"2000-08-09 02:00","92.15","0"
"2000-08-10 02:00","91.38","0"
"2000-08-11 02:00","94.01","0"
"2000-08-14 02:00","96.31","0"
"2000-08-15 02:00","98.5","0"
"2000-08-16 02:00","98.16","0"
"2000-08-17 02:00","97.7","0"
"2000-08-18 02:00","98.67","0"
"2000-08-21 02:00","99.97","0"
"2000-08-22 02:00","98.31","0"
"2000-08-23 02:00","101.51","0"
"2000-08-24 02:00","101.77","0"
"2000-08-25 02:00","101.78","0"
"2000-08-28 02:00","100.51","0"
"2000-08-29 02:00","101.32","0"
"2000-08-30 02:00","103.82","0"
"2000-08-31 02:00","103.88","0"
"2000-09-01 02:00","103.61","0"
"2000-09-04 02:00","104.06","0"
"2000-09-05 02:00","101.9","0"
"2000-09-06 02:00","102.38","0"
"2000-09-07 02:00","103.48","0"
"2000-09-08 02:00","102.07","0"
"2000-09-11 02:00","100.58","0"
"2000-09-12 02:00","102.94","0"
"2000-09-13 02:00","102.93","0"
"2000-09-14 02:00","103.7","0"
"2000-09-15 02:00","102.17","0"
"2000-09-18 02:00","101.6","0"
"2000-09-19 02:00","99.98","0"
"2000-09-20 02:00","97.72","0"
"2000-09-21 02:00","95.36","0"
"2000-09-22 02:00","90.31","0"
"2000-09-25 02:00","90.38","0"
"2000-09-26 02:00","91.78","0"
"2000-09-27 02:00","93.39","0"
"2000-09-28 02:00","92.93","0"
"2000-09-29 02:00","92.03","0"
"2000-10-02 02:00","93.76","0"
"2000-10-03 02:00","95.35","0"
"2000-10-04 02:00","93.87","0"
"2000-10-05 02:00","92.12","0"
"2000-10-06 02:00","91.24","0"
"2000-10-09 02:00","90.51","0"
"2000-10-10 02:00","91.81","0"
"2000-10-11 02:00","89.92","0"
"2000-10-12 02:00","91.04","0"
"2000-10-13 02:00","89.6","0"
"2000-10-16 02:00","89.18","0"
"2000-10-17 02:00","88.7","0"
"2000-10-18 02:00","84.58","0"
"2000-10-19 02:00","85.77","0"
"2000-10-20 02:00","84.73","0"
"2000-10-23 02:00","85.57","0"
"2000-10-24 02:00","87.11","0"
"2000-10-25 02:00","84.54","0"
"2000-10-26 02:00","83.35","0"
"2000-10-27 02:00","85.14","0"
"2000-10-30 01:00","82.85","0"
"2000-10-31 01:00","82.24","0"
"2000-11-01 01:00","82.82","0"
"2000-11-02 01:00","87.86","0"
"2000-11-03 01:00","87.72","0"
"2000-11-06 01:00","87.86","0"
"2000-11-07 01:00","84.47","0"
"2000-11-08 01:00","82.92","0"
"2000-11-09 01:00","81.75","0"
"2000-11-10 01:00","79.54","0"
"2000-11-13 01:00","78.29","0"
"2000-11-14 01:00","79.14","0"
"2000-11-15 01:00","79.43","0"
"2000-11-16 01:00","77.63","0"
"2000-11-17 01:00","76","0"
"2000-11-20 01:00","72.21","0"
"2000-11-21 01:00","70.25","0"
"2000-11-22 01:00","68.27","0"
"2000-11-23 01:00","68.63","0"
"2000-11-24 01:00","70.9","0"
"2000-11-27 01:00","73.67","0"
"2000-11-28 01:00","71.05","0"
"2000-11-29 01:00","71.77","0"
"2000-11-30 01:00","69.31","0"
"2000-12-01 01:00","67.66","0"
"2000-12-04 01:00","64.69","0"
"2000-12-05 01:00","63.98","0"
"2000-12-06 01:00","62.55","0"
"2000-12-07 01:00","61.82","0"
"2000-12-08 01:00","63.28","0"
"2000-12-11 01:00","62.54","0"
"2000-12-12 01:00","66.75","0"
"2000-12-13 01:00","66.24","0"
"2000-12-14 01:00","63.94","0"
"2000-12-15 01:00","61.24","0"
"2000-12-18 01:00","60.66","0"
"2000-12-19 01:00","63.55","0"
"2000-12-20 01:00","61.38","0"
"2000-12-21 01:00","59.81","0"
"2000-12-22 01:00","60.34","0"
"2000-12-27 01:00","64.59","0"
"2000-12-28 01:00","67.4","0"
"2000-12-29 01:00","69.78","0"
"2001-01-02 01:00","72.31","0"
"2001-01-03 01:00","71.2","0"
"2001-01-04 01:00","72.17","0"
"2001-01-05 01:00","73.12","0"
"2001-01-08 01:00","75.84","0"
"2001-01-09 01:00","76.69","0"
"2001-01-10 01:00","76.18","0"
"2001-01-11 01:00","77.26","0"
"2001-01-12 01:00","76.62","0"
"2001-01-15 01:00","74.82","0"
"2001-01-16 01:00","72.27","0"
"2001-01-17 01:00","70.9","0"
"2001-01-18 01:00","70.44","0"
"2001-01-19 01:00","62.73","0"
"2001-01-22 01:00","60.57","0"
"2001-01-23 01:00","60.7","0"
"2001-01-24 01:00","58.53","0"
"2001-01-25 01:00","59.94","0"
"2001-01-26 01:00","61.46","0"
"2001-01-29 01:00","61.91","0"
"2001-01-30 01:00","60.86","0"
"2001-01-31 01:00","60.73","0"
"2001-02-01 01:00","60.61","0"
"2001-02-02 01:00","62.21","0"
"2001-02-05 01:00","62.96","0"
"2001-02-06 01:00","62.79","0"
"2001-02-07 01:00","62.05","0"
"2001-02-08 01:00","63.64","0"
"2001-02-09 01:00","63.58","0"
"2001-02-12 01:00","62.27","0"
"2001-02-13 01:00","63.16","0"
"2001-02-14 01:00","62.88","0"
"2001-02-15 01:00","61.78","0"
"2001-02-16 01:00","61.15","0"
"2001-02-19 01:00","62.65","0"
"2001-02-20 01:00","63.45","0"
"2001-02-21 01:00","59.94","0"
"2001-02-22 01:00","59.95","0"
"2001-02-23 01:00","61.34","0"
"2001-02-26 01:00","61.82","0"
"2001-02-27 01:00","63.11","0"
"2001-02-28 01:00","63.31","0"
"2001-03-01 01:00","61.13","0"
"2001-03-02 01:00","61.08","0"
"2001-03-05 01:00","62.54","0"
"2001-03-06 01:00","63.76","0"
"2001-03-07 01:00","64.55","0"
"2001-03-08 01:00","64.14","0"
"2001-03-09 01:00","64.24","0"
"2001-03-12 01:00","62.76","0"
"2001-03-13 01:00","61.37","0"
"2001-03-14 01:00","59.69","0"
"2001-03-15 01:00","61.88","0"
"2001-03-16 01:00","61.97","0"
"2001-03-19 01:00","61.19","0"
"2001-03-20 01:00","62.61","0"
"2001-03-21 01:00","62.21","0"
"2001-03-22 01:00","60.08","0"
"2001-03-23 01:00","58.96","0"
"2001-03-26 02:00","60.06","0"
"2001-03-27 02:00","60.68","0"
"2001-03-28 02:00","60.68","0"
"2001-03-29 02:00","60.08","0"
"2001-03-30 02:00","59.52","0"
"2001-04-02 02:00","59.86","0"
"2001-04-03 02:00","59.41","0"
"2001-04-04 02:00","58.37","0"
"2001-04-05 02:00","59.24","0"
"2001-04-06 02:00","60.43","0"
"2001-04-09 02:00","60.87","0"
"2001-04-10 02:00","61.25","0"
"2001-04-11 02:00","61.46","0"
"2001-04-17 02:00","62.15","0"
"2001-04-18 02:00","62.79","0"
"2001-04-19 02:00","61.71","0"
"2001-04-20 02:00","60.83","0"
"2001-04-23 02:00","61.49","0"
"2001-04-24 02:00","61.54","0"
"2001-04-25 02:00","61.35","0"
"2001-04-26 02:00","65.33","0"
"2001-04-27 02:00","67.99","0"
"2001-04-30 02:00","67.93","0"
"2001-05-02 02:00","68.42","0"
"2001-05-03 02:00","66.24","0"
"2001-05-04 02:00","68.14","0"
"2001-05-07 02:00","71.93","0"
"2001-05-08 02:00","70.69","0"
"2001-05-09 02:00","69.74","0"
"2001-05-10 02:00","70.32","0"
"2001-05-11 02:00","70.34","0"
"2001-05-14 02:00","69.49","0"
"2001-05-15 02:00","69.99","0"
"2001-05-16 02:00","68.96","0"
"2001-05-18 02:00","72.07","0"
"2001-05-21 02:00","75.54","0"
"2001-05-22 02:00","74.24","0"
"2001-05-23 02:00","73.25","0"
"2001-05-25 02:00","72.87","0"
"2001-05-28 02:00","73.31","0"
"2001-05-29 02:00","73.09","0"
"2001-05-30 02:00","73.12","0"
"2001-05-31 02:00","72.94","0"
"2001-06-01 02:00","74.52","0"
"2001-06-05 02:00","77.52","0"
"2001-06-06 02:00","76.43","0"
"2001-06-07 02:00","74.91","0"
"2001-06-08 02:00","75.89","0"
"2001-06-11 02:00","75.64","0"
"2001-06-12 02:00","73.68","0"
"2001-06-13 02:00","76.3","0"
"2001-06-14 02:00","73.67","0"
"2001-06-15 02:00","71.97","0"
"2001-06-18 02:00","72.3","0"
"2001-06-19 02:00","71.2","0"
"2001-06-20 02:00","69.74","0"
"2001-06-21 02:00","68.66","0"
"2001-06-22 02:00","68.54","0"
"2001-06-25 02:00","67.27","0"
"2001-06-26 02:00","66.29","0"
"2001-06-27 02:00","65.88","0"
"2001-06-28 02:00","66.83","0"
"2001-06-29 02:00","66.27","0"
"2001-07-02 02:00","66.84","0"
"2001-07-03 02:00","67.81","0"
"2001-07-04 02:00","67.52","0"
"2001-07-05 02:00","65.81","0"
"2001-07-06 02:00","66.11","0"
"2001-07-09 02:00","66.24","0"
"2001-07-10 02:00","64.98","0"
"2001-07-11 02:00","61.29","0"
"2001-07-12 02:00","62.22","0"
"2001-07-13 02:00","60.77","0"
"2001-07-16 02:00","59.31","0"
"2001-07-17 02:00","58.9","0"
"2001-07-18 02:00","58.11","0"
"2001-07-19 02:00","60.16","0"
"2001-07-20 02:00","60.43","0"
"2001-07-23 02:00","61.12","0"
"2001-07-24 02:00","59.82","0"
"2001-07-25 02:00","60.07","0"
"2001-07-26 02:00","62.31","0"
"2001-07-27 02:00","62.5","0"
"2001-07-30 02:00","64.08","0"
"2001-07-31 02:00","63.63","0"
"2001-08-01 02:00","60.81","0"
"2001-08-02 02:00","61.07","0"
"2001-08-03 02:00","60.72","0"
"2001-08-06 02:00","60.51","0"
"2001-08-07 02:00","60.64","0"
"2001-08-08 02:00","60.97","0"
"2001-08-09 02:00","60.32","0"
"2001-08-10 02:00","60.61","0"
"2001-08-13 02:00","61.79","0"
"2001-08-14 02:00","60.3","0"
"2001-08-15 02:00","60.32","0"
"2001-08-16 02:00","59.66","0"
"2001-08-17 02:00","60.3","0"
"2001-08-20 02:00","60.29","0"
"2001-08-21 02:00","60.93","0"
"2001-08-22 02:00","60.4","0"
"2001-08-23 02:00","59.07","0"
"2001-08-24 02:00","59.1","0"
"2001-08-27 02:00","59.71","0"
"2001-08-28 02:00","59.89","0"
"2001-08-29 02:00","59.8","0"
"2001-08-30 02:00","58.45","0"
"2001-08-31 02:00","58.27","0"
"2001-09-03 02:00","59.06","0"
"2001-09-04 02:00","60.15","0"
"2001-09-05 02:00","60.06","0"
"2001-09-06 02:00","60.22","0"
"2001-09-07 02:00","58.79","0"
"2001-09-10 02:00","57.47","0"
"2001-09-11 02:00","56.69","0"
"2001-09-12 02:00","51.98","0"
"2001-09-13 02:00","52.14","0"
"2001-09-14 02:00","50.26","0"
"2001-09-17 02:00","50.26","0"
"2001-09-18 02:00","48.72","0"
"2001-09-19 02:00","34.86","0"
"2001-09-20 02:00","29.66","0"
"2001-09-21 02:00","25.49","0"
"2001-09-24 02:00","27.36","0"
"2001-09-25 02:00","28.07","0"
"2001-09-26 02:00","28.86","0"
"2001-09-27 02:00","29.42","0"
"2001-09-28 02:00","31.66","0"
"2001-10-01 02:00","33.2","0"
"2001-10-02 02:00","32.93","0"
"2001-10-03 02:00","32.05","0"
"2001-10-04 02:00","32.9","0"
"2001-10-05 02:00","31.45","0"
"2001-10-08 02:00","30.92","0"
"2001-10-09 02:00","30.96","0"
"2001-10-10 02:00","29.94","0"
"2001-10-11 02:00","30.68","0"
"2001-10-12 02:00","30.31","0"
"2001-10-15 02:00","30.17","0"
"2001-10-16 02:00","30.7","0"
"2001-10-17 02:00","31.75","0"
"2001-10-18 02:00","30.03","0"
"2001-10-19 02:00","29.18","0"
"2001-10-22 02:00","30.75","0"
"2001-10-23 02:00","31.97","0"
"2001-10-24 02:00","29.82","0"
"2001-10-25 02:00","29.73","0"
"2001-10-26 02:00","31.04","0"
"2001-10-29 01:00","31.2","0"
"2001-10-30 01:00","31.02","0"
"2001-10-31 01:00","32","0"
"2001-11-01 01:00","31.03","0"
"2001-11-02 01:00","30.31","0"
"2001-11-05 01:00","31.3","0"
"2001-11-06 01:00","30.88","0"
"2001-11-07 01:00","30.39","0"
"2001-11-08 01:00","30.8","0"
"2001-11-09 01:00","32.11","0"
"2001-11-12 01:00","29.97","0"
"2001-11-13 01:00","31.04","0"
"2001-11-14 01:00","29.87","0"
"2001-11-15 01:00","28.52","0"
"2001-11-16 01:00","27.76","0"
"2001-11-19 01:00","28.83","0"
"2001-11-20 01:00","30.44","0"
"2001-11-21 01:00","28.99","0"
"2001-11-22 01:00","29.75","0"
"2001-11-23 01:00","29.38","0"
"2001-11-26 01:00","29.89","0"
"2001-11-27 01:00","31.16","0"
"2001-11-28 01:00","31.93","0"
"2001-11-29 01:00","31.55","0"
"2001-11-30 01:00","32.51","0"
"2001-12-03 01:00","33.55","0"
"2001-12-04 01:00","33.55","0"
"2001-12-05 01:00","34.22","0"
"2001-12-06 01:00","33.47","0"
"2001-12-07 01:00","32.61","0"
"2001-12-10 01:00","32.94","0"
"2001-12-11 01:00","33.29","0"
"2001-12-12 01:00","33.28","0"
"2001-12-13 01:00","32.94","0"
"2001-12-14 01:00","33.72","0"
"2001-12-17 01:00","32.88","0"
"2001-12-18 01:00","32.92","0"
"2001-12-19 01:00","34.16","0"
"2001-12-20 01:00","34.44","0"
"2001-12-21 01:00","34.25","0"
"2001-12-27 01:00","35.88","0"
"2001-12-28 01:00","36.43","0"
"2002-01-02 01:00","36.27","0"
"2002-01-03 01:00","36.52","0"
"2002-01-04 01:00","35.38","0"
"2002-01-07 01:00","34.62","0"
"2002-01-08 01:00","33.72","0"
"2002-01-09 01:00","34.02","0"
"2002-01-10 01:00","35.39","0"
"2002-01-11 01:00","34.88","0"
"2002-01-14 01:00","34.26","0"
"2002-01-15 01:00","33.38","0"
"2002-01-16 01:00","32.88","0"
"2002-01-17 01:00","32.79","0"
"2002-01-18 01:00","32.58","0"
"2002-01-21 01:00","33.39","0"
"2002-01-22 01:00","35.74","0"
"2002-01-23 01:00","35.29","0"
"2002-01-24 01:00","35.62","0"
"2002-01-25 01:00","35.5","0"
"2002-01-28 01:00","35.28","0"
"2002-01-29 01:00","35.24","0"
"2002-01-30 01:00","34.19","0"
"2002-01-31 01:00","35.42","0"
"2002-02-01 01:00","34.94","0"
"2002-02-04 01:00","33.92","0"
"2002-02-05 01:00","33.25","0"
"2002-02-06 01:00","33.05","0"
"2002-02-07 01:00","32.36","0"
"2002-02-08 01:00","31.98","0"
"2002-02-11 01:00","31.96","0"
"2002-02-12 01:00","31.82","0"
"2002-02-13 01:00","31.63","0"
"2002-02-14 01:00","32.44","0"
"2002-02-15 01:00","31.81","0"
"2002-02-18 01:00","31.87","0"
"2002-02-19 01:00","31.52","0"
"2002-02-20 01:00","31.67","0"
"2002-02-21 01:00","31.57","0"
"2002-02-22 01:00","31.66","0"
"2002-02-25 01:00","31.49","0"
"2002-02-26 01:00","31.54","0"
"2002-02-27 01:00","31.48","0"
"2002-02-28 01:00","31.3","0"
"2002-03-01 01:00","31.04","0"
"2002-03-04 01:00","31.54","0"
"2002-03-05 01:00","32.4","0"
"2002-03-06 01:00","32.5","0"
"2002-03-07 01:00","33.54","0"
"2002-03-08 01:00","34.2","0"
"2002-03-11 01:00","34.27","0"
"2002-03-12 01:00","33.4","0"
"2002-03-13 01:00","34.06","0"
"2002-03-14 01:00","32.77","0"
"2002-03-15 01:00","33.01","0"
"2002-03-18 01:00","33.57","0"
"2002-03-19 01:00","34.19","0"
"2002-03-20 01:00","33","0"
"2002-03-21 01:00","33.07","0"
"2002-03-22 01:00","32.64","0"
"2002-03-25 01:00","32.25","0"
"2002-03-26 01:00","32.46","0"
"2002-03-27 01:00","33.56","0"
"2002-04-02 02:00","36.11","0"
"2002-04-03 02:00","36.12","0"
"2002-04-04 02:00","35.09","0"
"2002-04-05 02:00","35.28","0"
"2002-04-08 02:00","35.05","0"
"2002-04-09 02:00","34.61","0"
"2002-04-10 02:00","34.68","0"
"2002-04-11 02:00","35.37","0"
"2002-04-12 02:00","34.94","0"
"2002-04-15 02:00","34.72","0"
"2002-04-16 02:00","35.36","0"
"2002-04-17 02:00","35.56","0"
"2002-04-18 02:00","35.88","0"
"2002-04-19 02:00","35.97","0"
"2002-04-22 02:00","36.09","0"
"2002-04-23 02:00","35.54","0"
"2002-04-24 02:00","35.52","0"
"2002-04-25 02:00","34.49","0"
"2002-04-26 02:00","34.27","0"
"2002-04-29 02:00","33.73","0"
"2002-04-30 02:00","33.58","0"
"2002-05-02 02:00","33.98","0"
"2002-05-03 02:00","33.72","0"
"2002-05-06 02:00","32.74","0"
"2002-05-07 02:00","31.93","0"
"2002-05-08 02:00","32.46","0"
"2002-05-10 02:00","32.93","0"
"2002-05-13 02:00","32.14","0"
"2002-05-14 02:00","32.59","0"
"2002-05-15 02:00","33.23","0"
"2002-05-16 02:00","33.12","0"
"2002-05-21 02:00","32.92","0"
"2002-05-22 02:00","31.98","0"
"2002-05-23 02:00","30.99","0"
"2002-05-24 02:00","30.52","0"
"2002-05-27 02:00","30.14","0"
"2002-05-28 02:00","28.96","0"
"2002-05-29 02:00","28.4","0"
"2002-05-30 02:00","28.01","0"
"2002-05-31 02:00","28.24","0"
"2002-06-03 02:00","28.43","0"
"2002-06-04 02:00","27.95","0"
"2002-06-05 02:00","27.16","0"
"2002-06-06 02:00","26.73","0"
"2002-06-07 02:00","25.39","0"
"2002-06-10 02:00","25.2","0"
"2002-06-11 02:00","25.24","0"
"2002-06-12 02:00","25.08","0"
"2002-06-13 02:00","25.38","0"
"2002-06-14 02:00","24.9","0"
"2002-06-17 02:00","25.55","0"
"2002-06-18 02:00","25.42","0"
"2002-06-19 02:00","24.91","0"
"2002-06-20 02:00","23.51","0"
"2002-06-21 02:00","23.49","0"
"2002-06-24 02:00","23.37","0"
"2002-06-25 02:00","24.22","0"
"2002-06-26 02:00","22.19","0"
"2002-06-27 02:00","23.43","0"
"2002-06-28 02:00","23.02","0"
"2002-07-01 02:00","23.15","0"
"2002-07-02 02:00","22.65","0"
"2002-07-03 02:00","22.15","0"
"2002-07-04 02:00","22.25","0"
"2002-07-05 02:00","23.01","0"
"2002-07-08 02:00","23.27","0"
"2002-07-09 02:00","22.81","0"
"2002-07-10 02:00","22.57","0"
"2002-07-11 02:00","21.96","0"
"2002-07-12 02:00","22.4","0"
"2002-07-15 02:00","21.84","0"
"2002-07-16 02:00","21.66","0"
"2002-07-17 02:00","21.92","0"
"2002-07-18 02:00","21.83","0"
"2002-07-19 02:00","20.41","0"
"2002-07-22 02:00","19.79","0"
"2002-07-23 02:00","18.76","0"
"2002-07-24 02:00","17","0"
"2002-07-25 02:00","18.05","0"
"2002-07-26 02:00","18.02","0"
"2002-07-29 02:00","18.67","0"
"2002-07-30 02:00","19.58","0"
"2002-07-31 02:00","17.86","0"
"2002-08-01 02:00","17.47","0"
"2002-08-02 02:00","17.01","0"
"2002-08-05 02:00","16.65","0"
"2002-08-06 02:00","16.4","0"
"2002-08-07 02:00","16.98","0"
"2002-08-08 02:00","16.44","0"
"2002-08-09 02:00","16.08","0"
"2002-08-12 02:00","15.86","0"
"2002-08-13 02:00","16.11","0"
"2002-08-14 02:00","16.3","0"
"2002-08-15 02:00","16.31","0"
"2002-08-16 02:00","16.21","0"
"2002-08-19 02:00","16.45","0"
"2002-08-20 02:00","16.39","0"
"2002-08-21 02:00","16.39","0"
"2002-08-22 02:00","16.67","0"
"2002-08-23 02:00","16.93","0"
"2002-08-26 02:00","16.56","0"
"2002-08-27 02:00","16.24","0"
"2002-08-28 02:00","16.09","0"
"2002-08-29 02:00","15.54","0"
"2002-08-30 02:00","16.07","0"
"2002-09-02 02:00","15.83","0"
"2002-09-03 02:00","15.07","0"
"2002-09-04 02:00","15.13","0"
"2002-09-05 02:00","14.65","0"
"2002-09-06 02:00","14.83","0"
"2002-09-09 02:00","14.49","0"
"2002-09-10 02:00","15.06","0"
"2002-09-11 02:00","15.13","0"
"2002-09-12 02:00","15.12","0"
"2002-09-13 02:00","14.89","0"
"2002-09-16 02:00","14.23","0"
"2002-09-17 02:00","14.17","0"
"2002-09-18 02:00","13.46","0"
"2002-09-19 02:00","12.73","0"
"2002-09-20 02:00","12.74","0"
"2002-09-23 02:00","12.3","0"
"2002-09-24 02:00","11.59","0"
"2002-09-25 02:00","11.58","0"
"2002-09-26 02:00","11.92","0"
"2002-09-27 02:00","12.27","0"
"2002-09-30 02:00","12.21","0"
"2002-10-01 02:00","11.79","0"
"2002-10-02 02:00","11.9","0"
"2002-10-03 02:00","12.11","0"
"2002-10-04 02:00","12.33","0"
"2002-10-07 02:00","11.68","0"
"2002-10-08 02:00","11.45","0"
"2002-10-09 02:00","11.36","0"
"2002-10-10 02:00","11.52","0"
"2002-10-11 02:00","12.71","0"
"2002-10-14 02:00","12.97","0"
"2002-10-15 02:00","13.77","0"
"2002-10-16 02:00","13.56","0"
"2002-10-17 02:00","13.49","0"
"2002-10-18 02:00","12.15","0"
"2002-10-21 02:00","11.84","0"
"2002-10-22 02:00","11.75","0"
"2002-10-23 02:00","11.34","0"
"2002-10-24 02:00","11.38","0"
"2002-10-25 02:00","11.3","0"
"2002-10-28 01:00","11.02","0"
"2002-10-29 01:00","10.96","0"
"2002-10-30 01:00","11.19","0"
"2002-10-31 01:00","11.42","0"
"2002-11-01 01:00","11.36","0"
"2002-11-04 01:00","11.96","0"
"2002-11-05 01:00","11.81","0"
"2002-11-06 01:00","12.28","0"
"2002-11-07 01:00","12.05","0"
"2002-11-08 01:00","11.64","0"
"2002-11-11 01:00","11.51","0"
"2002-11-12 01:00","11.57","0"
"2002-11-13 01:00","11.55","0"
