"time","OSE All-SHARE GR","volume"
"2002-12-09 01:00","121.4","0"
"2002-12-10 01:00","121.54","0"
"2002-12-11 01:00","120.79","0"
"2002-12-12 01:00","120.32","0"
"2002-12-13 01:00","119.91","0"
"2002-12-16 01:00","119.26","0"
"2002-12-17 01:00","119.51","0"
"2002-12-18 01:00","120.9","0"
"2002-12-19 01:00","121.26","0"
"2002-12-20 01:00","121.75","0"
"2002-12-23 01:00","120.41","0"
"2002-12-27 01:00","120.8","0"
"2002-12-30 01:00","120.33","0"
"2003-01-02 01:00","121.94","0"
"2003-01-03 01:00","123.65","0"
"2003-01-06 01:00","123.18","0"
"2003-01-07 01:00","122.81","0"
"2003-01-08 01:00","120.55","0"
"2003-01-09 01:00","120.49","0"
"2003-01-10 01:00","121.32","0"
"2003-01-13 01:00","122.56","0"
"2003-01-14 01:00","122.21","0"
"2003-01-15 01:00","122.46","0"
"2003-01-16 01:00","122.97","0"
"2003-01-17 01:00","121.78","0"
"2003-01-20 01:00","122.4","0"
"2003-01-21 01:00","121.96","0"
"2003-01-22 01:00","120.05","0"
"2003-01-23 01:00","119.67","0"
"2003-01-24 01:00","118.85","0"
"2003-01-27 01:00","115.29","0"
"2003-01-28 01:00","114.21","0"
"2003-01-29 01:00","112.8","0"
"2003-01-30 01:00","114.3","0"
"2003-01-31 01:00","114.57","0"
"2003-02-03 01:00","114.15","0"
"2003-02-04 01:00","112.97","0"
"2003-02-05 01:00","113.16","0"
"2003-02-06 01:00","111.88","0"
"2003-02-07 01:00","112.6","0"
"2003-02-10 01:00","111.13","0"
"2003-02-11 01:00","112.35","0"
"2003-02-12 01:00","111.87","0"
"2003-02-13 01:00","110.33","0"
"2003-02-14 01:00","110.53","0"
"2003-02-17 01:00","110.63","0"
"2003-02-18 01:00","111.36","0"
"2003-02-19 01:00","109.81","0"
"2003-02-20 01:00","108.09","0"
"2003-02-21 01:00","108.32","0"
"2003-02-24 01:00","107.45","0"
"2003-02-25 01:00","105.82","0"
"2003-02-26 01:00","106.18","0"
"2003-02-27 01:00","107.04","0"
"2003-02-28 01:00","109.02","0"
"2003-03-03 01:00","110.97","0"
"2003-03-04 01:00","109.63","0"
"2003-03-05 01:00","109.27","0"
"2003-03-06 01:00","108.76","0"
"2003-03-07 01:00","108.23","0"
"2003-03-10 01:00","107.98","0"
"2003-03-11 01:00","108.33","0"
"2003-03-12 01:00","108.86","0"
"2003-03-13 01:00","110.1","0"
"2003-03-14 01:00","110.67","0"
"2003-03-17 01:00","109.98","0"
"2003-03-18 01:00","110.04","0"
"2003-03-19 01:00","112.21","0"
"2003-03-20 01:00","111.58","0"
"2003-03-21 01:00","113.43","0"
"2003-03-24 01:00","111.04","0"
"2003-03-25 01:00","112.04","0"
"2003-03-26 01:00","112.07","0"
"2003-03-27 01:00","111.68","0"
"2003-03-28 01:00","111.63","0"
"2003-03-31 02:00","110.6","0"
"2003-04-01 02:00","110.41","0"
"2003-04-02 02:00","111.53","0"
"2003-04-03 02:00","112.37","0"
"2003-04-04 02:00","112.92","0"
"2003-04-07 02:00","116.76","0"
"2003-04-08 02:00","116.12","0"
"2003-04-09 02:00","117.01","0"
"2003-04-10 02:00","116.16","0"
"2003-04-11 02:00","116.69","0"
"2003-04-14 02:00","117","0"
"2003-04-15 02:00","118.15","0"
"2003-04-16 02:00","118.96","0"
"2003-04-22 02:00","118.59","0"
"2003-04-23 02:00","120.86","0"
"2003-04-24 02:00","119.83","0"
"2003-04-25 02:00","120.11","0"
"2003-04-28 02:00","119.76","0"
"2003-04-29 02:00","122.6","0"
"2003-04-30 02:00","122.13","0"
"2003-05-02 02:00","122.59","0"
"2003-05-05 02:00","123.5","0"
"2003-05-06 02:00","124.92","0"
"2003-05-07 02:00","125.94","0"
"2003-05-08 02:00","125.35","0"
"2003-05-09 02:00","126.52","0"
"2003-05-12 02:00","126.64","0"
"2003-05-13 02:00","126.87","0"
"2003-05-14 02:00","127.7","0"
"2003-05-15 02:00","129.11","0"
"2003-05-16 02:00","130.75","0"
"2003-05-19 02:00","129.23","0"
"2003-05-20 02:00","129.52","0"
"2003-05-21 02:00","127.32","0"
"2003-05-22 02:00","129.18","0"
"2003-05-23 02:00","129.11","0"
"2003-05-26 02:00","128.39","0"
"2003-05-27 02:00","127.2","0"
"2003-05-28 02:00","131.06","0"
"2003-05-30 02:00","131","0"
"2003-06-02 02:00","133.62","0"
"2003-06-03 02:00","134.65","0"
"2003-06-04 02:00","137.72","0"
"2003-06-05 02:00","136.51","0"
"2003-06-06 02:00","139.68","0"
"2003-06-10 02:00","139.02","0"
"2003-06-11 02:00","140.82","0"
"2003-06-12 02:00","139.53","0"
"2003-06-13 02:00","137.56","0"
"2003-06-16 02:00","138","0"
"2003-06-17 02:00","138.93","0"
"2003-06-18 02:00","138.26","0"
"2003-06-19 02:00","140.96","0"
"2003-06-20 02:00","140.04","0"
"2003-06-23 02:00","140.69","0"
"2003-06-24 02:00","140.21","0"
"2003-06-25 02:00","139.84","0"
"2003-06-26 02:00","140.23","0"
"2003-06-27 02:00","141.31","0"
"2003-06-30 02:00","140.25","0"
"2003-07-01 02:00","139.14","0"
"2003-07-02 02:00","140.94","0"
"2003-07-03 02:00","140.78","0"
"2003-07-04 02:00","140.78","0"
"2003-07-07 02:00","142.8","0"
"2003-07-08 02:00","141.44","0"
"2003-07-09 02:00","140.08","0"
"2003-07-10 02:00","138.84","0"
"2003-07-11 02:00","141.12","0"
"2003-07-14 02:00","143.34","0"
"2003-07-15 02:00","144.63","0"
"2003-07-16 02:00","146.75","0"
"2003-07-17 02:00","145.23","0"
"2003-07-18 02:00","144.19","0"
"2003-07-21 02:00","144.36","0"
"2003-07-22 02:00","144.33","0"
"2003-07-23 02:00","145.42","0"
"2003-07-24 02:00","147.36","0"
"2003-07-25 02:00","147.2","0"
"2003-07-28 02:00","148.06","0"
"2003-07-29 02:00","148.99","0"
"2003-07-30 02:00","148.54","0"
"2003-07-31 02:00","150.33","0"
"2003-08-01 02:00","151.34","0"
"2003-08-04 02:00","150.69","0"
"2003-08-05 02:00","151.08","0"
"2003-08-06 02:00","150.18","0"
"2003-08-07 02:00","150.05","0"
"2003-08-08 02:00","152.84","0"
"2003-08-11 02:00","152.16","0"
"2003-08-12 02:00","153.16","0"
"2003-08-13 02:00","153.44","0"
"2003-08-14 02:00","153.37","0"
"2003-08-15 02:00","154.44","0"
"2003-08-18 02:00","155.42","0"
"2003-08-19 02:00","155.48","0"
"2003-08-20 02:00","154.07","0"
"2003-08-21 02:00","156.09","0"
"2003-08-22 02:00","156.72","0"
"2003-08-25 02:00","155.52","0"
"2003-08-26 02:00","154.77","0"
"2003-08-27 02:00","155.22","0"
"2003-08-28 02:00","156.01","0"
"2003-08-29 02:00","156.61","0"
"2003-09-01 02:00","158.5","0"
"2003-09-02 02:00","158.86","0"
"2003-09-03 02:00","159.97","0"
"2003-09-04 02:00","161.23","0"
"2003-09-05 02:00","159.9","0"
"2003-09-08 02:00","161.01","0"
"2003-09-09 02:00","160.56","0"
"2003-09-10 02:00","158.28","0"
"2003-09-11 02:00","157.12","0"
"2003-09-12 02:00","155.53","0"
"2003-09-15 02:00","156.53","0"
"2003-09-16 02:00","157.73","0"
"2003-09-17 02:00","157.91","0"
"2003-09-18 02:00","156.63","0"
"2003-09-19 02:00","156.14","0"
"2003-09-22 02:00","152.38","0"
"2003-09-23 02:00","152.11","0"
"2003-09-24 02:00","153.22","0"
"2003-09-25 02:00","150.72","0"
"2003-09-26 02:00","148.01","0"
"2003-09-29 02:00","148.96","0"
"2003-09-30 02:00","147.8","0"
"2003-10-01 02:00","150.16","0"
"2003-10-02 02:00","151.14","0"
"2003-10-03 02:00","152.91","0"
"2003-10-06 02:00","153.59","0"
"2003-10-07 02:00","152.97","0"
"2003-10-08 02:00","154.07","0"
"2003-10-09 02:00","155.13","0"
"2003-10-10 02:00","156.33","0"
"2003-10-13 02:00","157.96","0"
"2003-10-14 02:00","158.87","0"
"2003-10-15 02:00","160.49","0"
"2003-10-16 02:00","160.1","0"
"2003-10-17 02:00","160.88","0"
"2003-10-20 02:00","160.01","0"
"2003-10-21 02:00","160.06","0"
"2003-10-22 02:00","159.27","0"
"2003-10-23 02:00","157.55","0"
"2003-10-24 02:00","158.37","0"
"2003-10-27 01:00","160.05","0"
"2003-10-28 01:00","160.55","0"
"2003-10-29 01:00","160.91","0"
"2003-10-30 01:00","164.06","0"
"2003-10-31 01:00","164.48","0"
"2003-11-03 01:00","166.83","0"
"2003-11-04 01:00","167.03","0"
"2003-11-05 01:00","165.57","0"
"2003-11-06 01:00","167.75","0"
"2003-11-07 01:00","169.69","0"
"2003-11-10 01:00","168.82","0"
"2003-11-11 01:00","167.58","0"
"2003-11-12 01:00","168.09","0"
"2003-11-13 01:00","168.04","0"
"2003-11-14 01:00","167.71","0"
"2003-11-17 01:00","165.49","0"
"2003-11-18 01:00","164.99","0"
"2003-11-19 01:00","163.43","0"
"2003-11-20 01:00","163.71","0"
"2003-11-21 01:00","165","0"
"2003-11-24 01:00","167.18","0"
"2003-11-25 01:00","167.42","0"
"2003-11-26 01:00","166.38","0"
"2003-11-27 01:00","166.98","0"
"2003-11-28 01:00","166.9","0"
"2003-12-01 01:00","167.75","0"
"2003-12-02 01:00","168.58","0"
"2003-12-03 01:00","168.65","0"
"2003-12-04 01:00","167.51","0"
"2003-12-05 01:00","168.02","0"
"2003-12-08 01:00","168.3","0"
"2003-12-09 01:00","171.64","0"
"2003-12-10 01:00","170.79","0"
"2003-12-11 01:00","171.08","0"
"2003-12-12 01:00","170.6","0"
"2003-12-15 01:00","172.15","0"
"2003-12-16 01:00","171.44","0"
"2003-12-17 01:00","171.58","0"
"2003-12-18 01:00","174.57","0"
"2003-12-19 01:00","174.79","0"
"2003-12-22 01:00","175.74","0"
"2003-12-23 01:00","176.64","0"
"2003-12-29 01:00","178.06","0"
"2003-12-30 01:00","178.04","0"
"2004-01-02 01:00","180.42","0"
"2004-01-05 01:00","182.8","0"
"2004-01-06 01:00","184.63","0"
"2004-01-07 01:00","183.55","0"
"2004-01-08 01:00","183.94","0"
"2004-01-09 01:00","183.93","0"
"2004-01-12 01:00","186.32","0"
"2004-01-13 01:00","186.73","0"
"2004-01-14 01:00","188.52","0"
"2004-01-15 01:00","186.93","0"
"2004-01-16 01:00","189.01","0"
"2004-01-19 01:00","190.18","0"
"2004-01-20 01:00","191.73","0"
"2004-01-21 01:00","192.64","0"
"2004-01-22 01:00","195.25","0"
"2004-01-23 01:00","193.35","0"
"2004-01-26 01:00","192.63","0"
"2004-01-27 01:00","193","0"
"2004-01-28 01:00","190.9","0"
"2004-01-29 01:00","191.08","0"
"2004-01-30 01:00","191.21","0"
"2004-02-02 01:00","190.08","0"
"2004-02-03 01:00","189.56","0"
"2004-02-04 01:00","191.67","0"
"2004-02-05 01:00","191.65","0"
"2004-02-06 01:00","191.09","0"
"2004-02-09 01:00","193.58","0"
"2004-02-10 01:00","193.99","0"
"2004-02-11 01:00","195.54","0"
"2004-02-12 01:00","197.12","0"
"2004-02-13 01:00","194.55","0"
"2004-02-16 01:00","194.72","0"
"2004-02-17 01:00","196.52","0"
"2004-02-18 01:00","199.3","0"
"2004-02-19 01:00","203.63","0"
"2004-02-20 01:00","204.69","0"
"2004-02-23 01:00","206.31","0"
"2004-02-24 01:00","204.29","0"
"2004-02-25 01:00","204.7","0"
"2004-02-26 01:00","206.1","0"
"2004-02-27 01:00","208.29","0"
"2004-03-01 01:00","211.82","0"
"2004-03-02 01:00","213.41","0"
"2004-03-03 01:00","212.19","0"
"2004-03-04 01:00","213.08","0"
"2004-03-05 01:00","214.15","0"
"2004-03-08 01:00","215.68","0"
"2004-03-09 01:00","211.41","0"
"2004-03-10 01:00","209","0"
"2004-03-11 01:00","204.48","0"
"2004-03-12 01:00","204.73","0"
"2004-03-15 01:00","200.64","0"
"2004-03-16 01:00","202.66","0"
"2004-03-17 01:00","203.64","0"
"2004-03-18 01:00","204.26","0"
"2004-03-19 01:00","204.19","0"
"2004-03-22 01:00","198.66","0"
"2004-03-23 01:00","200.49","0"
"2004-03-24 01:00","200.46","0"
"2004-03-25 01:00","201.08","0"
"2004-03-26 01:00","201.78","0"
"2004-03-29 02:00","204.12","0"
"2004-03-30 02:00","200.44","0"
"2004-03-31 02:00","201.97","0"
"2004-04-01 02:00","201.28","0"
"2004-04-02 02:00","206.25","0"
"2004-04-05 02:00","208.46","0"
"2004-04-06 02:00","207.39","0"
"2004-04-07 02:00","209.21","0"
"2004-04-13 02:00","211.43","0"
"2004-04-14 02:00","208.12","0"
"2004-04-15 02:00","209.42","0"
"2004-04-16 02:00","209.79","0"
"2004-04-19 02:00","209.26","0"
"2004-04-20 02:00","210.17","0"
"2004-04-21 02:00","207.93","0"
"2004-04-22 02:00","205.68","0"
"2004-04-23 02:00","207.7","0"
"2004-04-26 02:00","206.4","0"
"2004-04-27 02:00","205.4","0"
"2004-04-28 02:00","202.36","0"
"2004-04-29 02:00","197.74","0"
"2004-04-30 02:00","196.74","0"
"2004-05-03 02:00","196.4","0"
"2004-05-04 02:00","198.67","0"
"2004-05-05 02:00","201.36","0"
"2004-05-06 02:00","200.52","0"
"2004-05-07 02:00","196.95","0"
"2004-05-10 02:00","190.6","0"
"2004-05-11 02:00","193.48","0"
"2004-05-12 02:00","194.06","0"
"2004-05-13 02:00","196.43","0"
"2004-05-14 02:00","197.15","0"
"2004-05-18 02:00","196.33","0"
"2004-05-19 02:00","196.56","0"
"2004-05-21 02:00","196.42","0"
"2004-05-24 02:00","197.69","0"
"2004-05-25 02:00","199.32","0"
"2004-05-26 02:00","200.89","0"
"2004-05-27 02:00","201.14","0"
"2004-05-28 02:00","201.06","0"
"2004-06-01 02:00","202.66","0"
"2004-06-02 02:00","203.1","0"
"2004-06-03 02:00","201.89","0"
"2004-06-04 02:00","202.14","0"
"2004-06-07 02:00","203.7","0"
"2004-06-08 02:00","204.95","0"
